id,user_id,time,platform,is_beginner,level,country_code,game_server,fps,position_x,position_y,position_z,session_id,oneSecondAggregatedEventCounts
8816266816,49,2023-09-14T00:15:38.000Z,android,True,Dawn,MX,NrsboVOn,31.71,305.27,35.87,139.49,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816259075,49,2023-09-14T00:15:36.000Z,android,True,Dawn,MX,NrsboVOn,31.83,297.43,29.28,157.16,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816253444,49,2023-09-14T00:15:35.000Z,android,True,Dawn,MX,NrsboVOn,31.64,293.7,25.68,165.85,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816247873,49,2023-09-14T00:15:33.000Z,android,True,Dawn,MX,NrsboVOn,31.56,289.07,22.54,174.4,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816243324,49,2023-09-14T00:15:32.000Z,android,True,Dawn,MX,NrsboVOn,30.02,283.67,19.68,182.51,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816235541,49,2023-09-14T00:15:29.000Z,android,True,Dawn,MX,NrsboVOn,31.26,280.3,11.54,187.6,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816215196,49,2023-09-14T00:15:24.000Z,android,True,Dawn,MX,Nrsboeek,31.87,274.49,5.47,192.52,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'player_lift': 1, 'wingbuff_collect': 1}"
8816211020,49,2023-09-14T00:15:23.000Z,android,True,Dawn,MX,Nrsboeek,31.84,277.91,2.56,192.17,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8816209390,49,2023-09-14T00:15:21.000Z,android,True,Dawn,MX,Nrsboeek,31.89,279.58,2.51,191.19,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'got_wax': 10, 'milestone_prestiges': 1}"
8816193453,49,2023-09-14T00:15:17.000Z,android,True,Dawn,MX,Nrsboeek,31.85,278.49,2.47,191.1,8380e075-7554-4adb-9ae0-290a2ebe138f,{'constellation_gate_unlock': 1}
8816190714,49,2023-09-14T00:15:16.000Z,android,True,Dawn,MX,Nrsboeek,31.8,278.48,2.27,191.2,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816179183,49,2023-09-14T00:15:13.000Z,android,True,Dawn,MX,Nrsboeek,31.89,268.65,4.01,191.86,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816168656,49,2023-09-14T00:15:10.000Z,android,True,Dawn,MX,Nrsboeek,31.77,250.57,11.09,186.21,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816160900,49,2023-09-14T00:15:07.000Z,android,True,Dawn,MX,Nrsboeek,31.85,233.92,18.01,177.25,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816157277,49,2023-09-14T00:15:06.000Z,android,True,Dawn,MX,Nrsboeek,31.74,225.87,21.05,171.78,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816153479,49,2023-09-14T00:15:05.000Z,android,True,Dawn,MX,Nrsboeek,31.86,217.89,22.36,165.69,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816144372,49,2023-09-14T00:15:03.000Z,android,True,Dawn,MX,Nrsboeek,31.9,210.28,19.83,159.63,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816141762,49,2023-09-14T00:15:02.000Z,android,True,Dawn,MX,Nrsboeek,31.86,203.61,17.53,153.77,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816133025,49,2023-09-14T00:15:00.000Z,android,True,Dawn,MX,Nrsboeek,31.8,195.48,19.4,146.31,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816130720,49,2023-09-14T00:14:59.000Z,android,True,Dawn,MX,Nrsboeek,31.88,187.55,19.52,139.96,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816126431,49,2023-09-14T00:14:58.000Z,android,True,Dawn,MX,Nrsboeek,31.88,184.7,18.21,137.81,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8816114790,49,2023-09-14T00:14:55.000Z,android,True,Dawn,MX,Nrsboeek,31.78,173.05,17.38,127.21,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816111594,49,2023-09-14T00:14:53.000Z,android,True,Dawn,MX,Nrsboeek,31.79,165.96,16.86,119.98,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816106727,49,2023-09-14T00:14:52.000Z,android,True,Dawn,MX,Nrsboeek,31.88,159.16,14.14,113.12,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816101416,49,2023-09-14T00:14:51.000Z,android,True,Dawn,MX,Nrsboeek,31.59,152.22,11.16,106.25,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816100108,49,2023-09-14T00:14:50.000Z,android,True,Dawn,MX,Nrsboeek,31.59,148.67,9.65,102.67,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816090973,49,2023-09-14T00:14:48.000Z,android,True,Dawn,MX,Nrsboeek,31.48,138.66,11.01,91.69,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816089575,49,2023-09-14T00:14:47.000Z,android,True,Dawn,MX,Nrsboeek,31.71,132.42,12.71,83.91,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816082380,49,2023-09-14T00:14:45.000Z,android,True,Dawn,MX,Nrsboeek,31.63,126.33,14.94,76.13,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816077394,49,2023-09-14T00:14:44.000Z,android,True,Dawn,MX,Nrsboeek,31.71,120.26,17.93,68.71,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816070605,49,2023-09-14T00:14:42.000Z,android,True,Dawn,MX,Nrsboeek,31.79,114.11,20.83,61.36,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816052198,49,2023-09-14T00:14:36.000Z,android,True,Dawn,MX,Nrsboeek,30.05,104.77,23.06,58.3,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'milestone_made_5_friends': 1}"
8816049664,49,2023-09-14T00:14:35.000Z,android,True,Dawn,MX,Nrsboeek,30.05,104.77,22.69,62.66,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_joined': 1}
8816043615,49,2023-09-14T00:14:34.000Z,android,True,Dawn,MX,Nrsboeek,30.07,104.07,21.58,68.2,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816040499,49,2023-09-14T00:14:32.000Z,android,True,Dawn,MX,Nrsboeek,31.3,98.8,16.01,84.87,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8816041826,49,2023-09-14T00:14:31.000Z,android,True,Dawn,MX,Nrsboeek,31.83,95.16,16.59,96.33,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816028145,49,2023-09-14T00:14:29.000Z,android,True,Dawn,MX,Nrsboeek,31.89,92.66,18.61,105.87,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816022739,49,2023-09-14T00:14:28.000Z,android,True,Dawn,MX,Nrsboeek,31.89,89.57,21.91,114.97,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8816005517,49,2023-09-14T00:14:22.000Z,android,True,Dawn,MX,Nrsboeek,30.29,75.08,25.83,141.29,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815997810,49,2023-09-14T00:14:20.000Z,android,True,Dawn,MX,Nrsboeek,29.66,70.45,26.74,150.12,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815989504,49,2023-09-14T00:14:17.000Z,android,True,Dawn,MX,Nrsboeek,31.88,61.53,24.8,167.06,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815983914,49,2023-09-14T00:14:16.000Z,android,True,Dawn,MX,Nrsboeek,31.88,57.64,23.74,167.32,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_left': 1}"
8815980294,49,2023-09-14T00:14:15.000Z,android,True,Dawn,MX,Nrsboeek,31.89,49.0,20.39,166.99,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8815965269,49,2023-09-14T00:14:11.000Z,android,True,Dawn,MX,Nrsboeek,31.79,23.25,14.61,165.57,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815959444,49,2023-09-14T00:14:09.000Z,android,True,Dawn,MX,Nrsboeek,29.39,13.62,11.91,166.5,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815955176,49,2023-09-14T00:14:08.000Z,android,True,Dawn,MX,Nrsboeek,29.39,12.43,10.83,166.62,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8815951248,49,2023-09-14T00:14:07.000Z,android,True,Dawn,MX,Nrsboeek,31.8,9.06,8.04,168.34,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8815948971,49,2023-09-14T00:14:06.000Z,android,True,Dawn,MX,Nrsboeek,31.49,13.08,3.08,171.21,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815940940,49,2023-09-14T00:14:04.000Z,android,True,Dawn,MX,Nrsboeek,31.65,23.04,3.22,169.54,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815938210,49,2023-09-14T00:14:03.000Z,android,True,Dawn,MX,Nrsboeek,31.61,33.17,3.05,169.48,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815928149,49,2023-09-14T00:14:00.000Z,android,True,Dawn,MX,Nrsboeek,31.37,43.16,2.63,169.6,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815920034,49,2023-09-14T00:13:58.000Z,android,True,Dawn,MX,Nrsboeek,31.54,59.23,1.65,164.82,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8815917070,49,2023-09-14T00:13:57.000Z,android,True,Dawn,MX,Nrsboeek,31.68,61.82,0.78,163.99,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815904055,49,2023-09-14T00:13:53.000Z,android,True,Dawn,MX,Nrsboeek,31.67,80.3,3.17,160.5,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815896540,49,2023-09-14T00:13:51.000Z,android,True,Dawn,MX,Nrsboeek,30.95,89.25,4.99,164.9,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815887860,49,2023-09-14T00:13:49.000Z,android,True,Dawn,MX,Nrsboeek,31.84,93.64,6.12,173.97,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815882816,49,2023-09-14T00:13:47.000Z,android,True,Dawn,MX,Nrsboeek,31.89,88.94,1.48,181.61,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815880006,49,2023-09-14T00:13:46.000Z,android,True,Dawn,MX,Nrsboeek,31.88,84.33,1.34,185.45,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8815874838,49,2023-09-14T00:13:45.000Z,android,True,Dawn,MX,Nrsboeek,31.88,81.33,-0.18,187.95,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815868554,49,2023-09-14T00:13:43.000Z,android,True,Dawn,MX,Nrsboeek,31.87,72.5,0.92,192.52,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8815861412,49,2023-09-14T00:13:41.000Z,android,True,Dawn,MX,Nrsboeek,31.65,62.51,1.26,192.1,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815843058,49,2023-09-14T00:13:36.000Z,android,True,Dawn,MX,Nrsboeek,31.9,63.83,1.33,195.31,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815839207,49,2023-09-14T00:13:35.000Z,android,True,Dawn,MX,Nrsboeek,31.87,73.36,1.67,192.13,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815832533,49,2023-09-14T00:13:33.000Z,android,True,Dawn,MX,Nrsboeek,31.88,80.83,-0.01,187.58,8380e075-7554-4adb-9ae0-290a2ebe138f,{'player_lift': 1}
8815827565,49,2023-09-14T00:13:31.000Z,android,True,Dawn,MX,Nrsboeek,31.87,83.06,2.27,189.52,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815819340,49,2023-09-14T00:13:28.000Z,android,True,Dawn,MX,Nrsboeek,31.86,88.61,1.55,181.1,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815816154,49,2023-09-14T00:13:27.000Z,android,True,Dawn,MX,Nrsboeek,31.85,92.8,6.73,173.52,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815806037,49,2023-09-14T00:13:24.000Z,android,True,Dawn,MX,Nrsboeek,31.86,88.08,5.25,164.77,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815798800,49,2023-09-14T00:13:22.000Z,android,True,Dawn,MX,Nrsboeek,31.75,80.08,3.0,159.12,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815791308,49,2023-09-14T00:13:20.000Z,android,True,Dawn,MX,Nrsboeek,31.83,70.1,1.64,159.55,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815782080,49,2023-09-14T00:13:18.000Z,android,True,Dawn,MX,Nrsboeek,31.89,61.14,1.64,162.21,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_interaction': 2}"
8815769829,49,2023-09-14T00:13:14.000Z,android,True,Dawn,MX,Nrsboeek,31.88,41.69,2.57,168.57,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815754130,49,2023-09-14T00:13:09.000Z,android,True,Dawn,MX,Nrsboeek,31.63,21.57,3.02,168.98,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815747406,49,2023-09-14T00:13:07.000Z,android,True,Dawn,MX,Nrsboeek,31.56,20.19,3.02,169.09,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'social_feed_impression': 1, 'player_left': 1, 'milestone_made_5_friends': 1}"
8815732370,49,2023-09-14T00:13:03.000Z,android,True,Dawn,MX,Nrsboeek,31.64,20.19,3.02,169.1,8380e075-7554-4adb-9ae0-290a2ebe138f,{'constellation_gate_unlock': 1}
8815717168,49,2023-09-14T00:12:59.000Z,android,True,Dawn,MX,Nrsboeek,31.87,15.19,5.13,176.4,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815716262,49,2023-09-14T00:12:58.000Z,android,True,Dawn,MX,Nrsboeek,31.87,11.09,9.33,184.53,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815706139,49,2023-09-14T00:12:55.000Z,android,True,Dawn,MX,Nrsboeek,31.86,13.13,13.59,203.91,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815701527,49,2023-09-14T00:12:54.000Z,android,True,Dawn,MX,Nrsboeek,31.9,16.15,15.12,213.51,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815693856,49,2023-09-14T00:12:52.000Z,android,True,Dawn,MX,Nrsboeek,31.64,18.98,16.85,222.95,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815685296,49,2023-09-14T00:12:49.000Z,android,True,Dawn,MX,Nrsboeek,29.09,25.84,20.67,241.56,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815683173,49,2023-09-14T00:12:48.000Z,android,True,Dawn,MX,Nrsboeek,28.68,29.5,21.35,250.9,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815678509,49,2023-09-14T00:12:47.000Z,android,True,Dawn,MX,Nrsboeek,30.4,31.3,21.57,255.41,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'player_joined': 1, 'milestone_made_5_friends': 1}"
8815670811,49,2023-09-14T00:12:45.000Z,android,True,Dawn,MX,Nrsboeek,31.82,36.44,20.51,269.82,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 2}
8815665852,49,2023-09-14T00:12:43.000Z,android,True,Dawn,MX,Nrsboeek,29.87,42.92,32.28,296.03,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815656003,49,2023-09-14T00:12:41.000Z,android,True,Dawn,MX,Nrsboeek,29.55,44.71,38.82,303.53,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_left': 1, 'milestone_made_5_friends': 1}"
8815651687,49,2023-09-14T00:12:40.000Z,android,True,Dawn,MX,Nrsboeek,27.33,47.04,42.02,312.78,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815646675,49,2023-09-14T00:12:38.000Z,android,True,Dawn,MX,Nrsboeek,27.15,48.36,43.58,322.57,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815641638,49,2023-09-14T00:12:37.000Z,android,True,Dawn,MX,Nrsboeek,27.94,49.84,43.53,332.63,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815634114,49,2023-09-14T00:12:34.000Z,android,True,Dawn,MX,Nrsboeek,28.11,50.96,41.49,342.38,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815628660,49,2023-09-14T00:12:32.000Z,android,True,Dawn,MX,Nrsboeek,26.45,50.99,38.16,356.22,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8815618453,49,2023-09-14T00:12:29.000Z,android,True,Dawn,MX,Nrsboeek,31.88,54.84,34.86,371.26,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815603025,49,2023-09-14T00:12:24.000Z,android,True,Dawn,MX,Nrsboeek,30.5,72.31,31.42,379.72,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815596333,49,2023-09-14T00:12:22.000Z,android,True,Dawn,MX,Nrsboeek,26.81,77.49,29.33,388.08,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815588048,49,2023-09-14T00:12:20.000Z,android,True,Dawn,MX,Nrsboeek,28.4,80.87,25.75,396.9,8380e075-7554-4adb-9ae0-290a2ebe138f,{'ping': 1}
8815583672,49,2023-09-14T00:12:18.000Z,android,True,Dawn,MX,Nrsboeek,27.27,82.2,20.22,413.46,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8815571517,49,2023-09-14T00:12:15.000Z,android,True,Dawn,MX,Nrsboeek,31.36,82.33,9.53,440.22,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_joined': 1, 'milestone_made_5_friends': 1, 'player_lift': 1}"
8815564892,49,2023-09-14T00:12:13.000Z,android,True,Dawn,MX,Nrsboeek,29.94,73.63,5.08,448.73,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'player_lift': 1}"
8815561307,49,2023-09-14T00:12:12.000Z,android,True,Dawn,MX,Nrsboeek,29.76,69.65,2.22,452.25,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'player_lift': 1, 'social_feed_impression': 1, 'player_interaction': 2}"
8815558951,49,2023-09-14T00:12:11.000Z,android,True,Dawn,MX,Nrsboeek,30.06,68.26,1.16,456.07,8380e075-7554-4adb-9ae0-290a2ebe138f,{'social_feed_impression': 1}
8815553205,49,2023-09-14T00:12:09.000Z,android,True,Dawn,MX,Nrsboeek,30.47,68.09,1.13,456.6,8380e075-7554-4adb-9ae0-290a2ebe138f,{'social_feed_impression': 1}
8815541362,49,2023-09-14T00:12:06.000Z,android,True,Dawn,MX,Nrsboeek,9.09,67.98,1.02,456.55,8380e075-7554-4adb-9ae0-290a2ebe138f,"{'ping': 1, 'loaded_Dawn': 1, 'level_loaded': 1}"
